ID	BERTH_TYPE	BERTH_NR	NAME	PARTICULARS	DT_ADDED	DT_MODIFIED	X_COORD	Y_COORD	ORIENTATION	DEFAULT_MOORING_CODE	MOORING_POLES	COMPANY_NAME	BERTH_CODE
1231	G	4021	GEULH GEUL 4	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81386	433622	326	BB			
1232	G	4022	GEULH GEUL 3	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81328	433704	326	BB			
1233	G	4023	GEULH GEUL 2	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81272	433788	332	BB			
1234	G	4024	GEULH GEUL 1	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81226	433876	332	BB			
1235	G	4025	GEULH BVAART STG	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81178	433964	328	BB			
1236	G	4026	GEULH VC BOTLEK		5/9/2011 09:11	7/2/2013 12:40	81126	434036	27	BB		GEULH VC BOTLEK	
1237	G	4027	GEULH ARGOS		5/9/2011 09:11	7/2/2013 12:40	81134	433940	150	SB		GEULH ARGOS	
1239	G	4029	GEULH PONTON		5/9/2011 09:11	7/2/2013 12:40	81052	433914	283	BB			
1240	G	403	VERVALLEN LIGPL	SCHDM - VERVALLEN 20-05-1997	5/9/2011 09:11	7/2/2013 12:40	87986	435608	90				
1242	G	4031	PET 3 KRVE		5/9/2011 09:11	7/2/2013 12:40	81002	434000	356	SB		PET 3 KRVE	
1244	G	4033	PET 3 LBC		5/9/2011 09:11	7/2/2013 12:40	80978	433818	192	SB		PET 3 LBC	
1246	G	4035	GEEN LIGPLAATS	PET 3 LBC	5/9/2011 09:11	7/2/2013 12:40	80900	433678	193	SB			
1248	G	4037	PET 3 LBC		5/9/2011 09:11	7/2/2013 12:40	80902	433424	191	SB		PET 3 LBC	
1250	G	4039	PET 3 ODFJELL 6	MAX 75 M	5/9/2011 09:11	7/2/2013 12:40	80816	433236	191	SB		PET 3 ODFJELL 6	
1252	G	4040	PET 3 ODFJELL 7	MAX 75 M	5/9/2011 09:11	7/2/2013 12:40	80798	433138	191	SB		PET 3 ODFJELL 7	
1254	G	4042	PET 3 ODFJELL		5/9/2011 09:11	7/2/2013 12:40	80828	432938	165	SB		PET 3 ODFJELL	
1256	G	4044	PET 3 ODFJELL		5/9/2011 09:11	7/2/2013 12:40	80880	432744	164	SB		PET 3 ODFJELL	
1258	G	4046	PET 3 ODFJELL KADE G		5/9/2011 09:11	7/2/2013 12:40	80916	432606	165	SB		PET 3 ODFJELL KADE G	
1260	G	4048	PET 3 ODFJELL KADE11		5/9/2011 09:11	7/2/2013 12:40	80994	432314	165	SB		PET 3 ODFJELL KADE11	
1262	G	405	MERWH HBR		5/9/2011 09:11	7/2/2013 12:40	87988	435498	39	SB		MERWH HBR	
1264	G	4051	PET 3 ALUCHEMIE		5/9/2011 09:11	7/2/2013 12:40	81060	432068	165	SB		PET 3 ALUCHEMIE	
1266	G	4053	PET 3 PET 3 1 OZ	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81044	431904	261	BB			
1268	G	4055	PET 3 ESSO		5/9/2011 09:11	7/2/2013 12:40	80872	431918	254	BB		PET 3 ESSO	
1270	G	4057	VERVALLEN LIGPL	PET 3 ESSO L STG	5/9/2011 09:11	7/2/2013 12:40	80846	432036		BB			
1272	G	4059	PET 3 ESSO L STG		5/9/2011 09:11	7/2/2013 12:40	80804	432088	342	SB		PET 3 ESSO L STG	
1274	G	4060	PET 3 ESSO L STG		5/9/2011 09:11	7/2/2013 12:40	80840	432130	27	BB		PET 3 ESSO L STG	
1276	G	4062	PET 3 ESSO L STG		5/9/2011 09:11	7/2/2013 12:40	80832	432252	77	BB		PET 3 ESSO L STG	
1278	G	4064	PET 3 ESSO L STG		5/9/2011 09:11	7/2/2013 12:40	80816	432176	345	BB		PET 3 ESSO L STG	
1280	G	4066	PET 3 ESSO L STG		5/9/2011 09:11	7/2/2013 12:40	80772	432188	345	BB		PET 3 ESSO L STG	
1282	G	4068	PET 3 ESSO		5/9/2011 09:11	7/2/2013 12:40	80720	432382	345	BB		PET 3 ESSO	
1284	G	407	MERWH HBR		5/9/2011 09:11	7/2/2013 12:40	87860	435342	39	SB		MERWH HBR	
1286	G	4071	PET 3 ESSO		5/9/2011 09:11	7/2/2013 12:40	80620	432648	298	BB		PET 3 ESSO	
1288	G	4073	PET 3 ESSO		5/9/2011 09:11	7/2/2013 12:40	80442	432742	296	BB		PET 3 ESSO	
1290	G	4075	PET 3 ESSO 4		5/9/2011 09:11	7/2/2013 12:40	80264	432744	253	SB		PET 3 ESSO 4	
1293	G	4078	PET 3 ESSO 1		5/9/2011 09:11	7/2/2013 12:40	79952	432668	253	SB		PET 3 ESSO 1	
1295	G	408	SCHDM NM HD SCHDM		5/9/2011 09:11	7/2/2013 12:40	87780	435296	68	SB		SCHDM NM HD SCHDM	
1297	G	4081	PET 3 ESSO 3 NZ		5/9/2011 09:11	7/2/2013 12:40	79610	432576	73	BB		PET 3 ESSO 3 NZ	
1299	G	4083	PET 3 ESSO		5/9/2011 09:11	7/2/2013 12:40	79510	432530	344	SB		PET 3 ESSO	
1302	G	409	VOORHAVEN		5/9/2011 09:11	7/2/2013 12:40	87722	435350	172	BB			
1304	G	4100	PET 3 VOPAK		5/9/2011 09:11	7/2/2013 12:40	79498	432764	73	BB		PET 3 VOPAK	
1306	G	4102	PET 3 VOPAK 6		5/9/2011 09:11	7/2/2013 12:40	79706	432776	73	BB		PET 3 VOPAK 6	
1308	G	4104	PET 3 VOPAK 5		5/9/2011 09:11	7/2/2013 12:40	79898	432836	73	BB		PET 3 VOPAK 5	
1310	G	4106	PET 3 VOPAK 4		5/9/2011 09:11	7/2/2013 12:40	80088	432894	73	BB		PET 3 VOPAK 4	
1312	G	4108	PET 3 VOPAK 3		5/9/2011 09:11	7/2/2013 12:40	80280	432952	74	BB		PET 3 VOPAK 3	
1314	G	411	VOORHAVEN		5/9/2011 09:11	7/2/2013 12:40	87706	435548	177	BB			
1316	G	4111	PET 3 VOPAK 1		5/9/2011 09:11	7/2/2013 12:40	80568	433142	11	BB		PET 3 VOPAK 1	
1318	G	4113	PET 3 VOPAK L STG 3		5/9/2011 09:11	7/2/2013 12:40	80580	433346	11	BB		PET 3 VOPAK L STG 3	
1320	G	4115	PET 3 VOPAK		5/9/2011 09:11	7/2/2013 12:40	80596	433546	11	BB		PET 3 VOPAK	
1322	G	4117	PET 3 VOPAK		5/9/2011 09:11	7/2/2013 12:40	80634	433742	10	BB		PET 3 VOPAK	
1324	G	4119	BOTLK VOPAK NOORD 3		5/9/2011 09:11	7/2/2013 12:40	80502	433762	253	SB		BOTLK VOPAK NOORD 3	
1326	G	4120	BOTLK VOPAK NOORD		5/9/2011 09:11	7/2/2013 12:40	80416	433702	253	SB		BOTLK VOPAK NOORD	
1328	G	4122	BOTLK VOPAK NOORD 6		5/9/2011 09:11	7/2/2013 12:40	80324	433708	73	SB		BOTLK VOPAK NOORD 6	
1330	G	4124	BOTLK VOPAK NOORD 7		5/9/2011 09:11	7/2/2013 12:40	80260	433700	253	SB		BOTLK VOPAK NOORD 7	
1332	G	4126	BOTLK VOPAK NOORD 9		5/9/2011 09:11	7/2/2013 12:40	80180	433656	253	SB		BOTLK VOPAK NOORD 9	
1334	G	4128	BOTLK BORAX		5/9/2011 09:11	7/2/2013 12:40	80030	433624	253	SB		BOTLK BORAX	
1336	G	413	VOORHAVEN		5/9/2011 09:11	7/2/2013 12:40	87664	435504	354	SB			
1338	G	4131	WELPL VOPAK 1 O/Z		5/9/2011 09:11	7/2/2013 12:40	79802	433484	13	BB		WELPL VOPAK 1 O/Z	
1340	G	4133	WELPL VOPAK		5/9/2011 09:11	7/2/2013 12:40	79656	433362	253	SB		WELPL VOPAK	
1342	G	4135	WELPL WELP 2	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	79464	433304	253	SB			
1343	G	4136	WELPL BEAMIX MORTEL		5/9/2011 09:11	7/2/2013 12:40	79394	433346	343	BB		WELPL BEAMIX MORTEL	
1345	G	4138	BOTLK CARGIL		5/9/2011 09:11	7/2/2013 12:40	79226	433336	253	SB		BOTLK CARGIL	
1348	G	4140	BOTLK CARGIL 2 L-STG		5/9/2011 09:11	7/2/2013 12:40	79012	433306	253	SB		BOTLK CARGIL 2 L-STG	
1350	G	4142	BOTLK RUBIS		5/9/2011 09:11	7/2/2013 12:40	78844	433218	253	SB		BOTLK RUBIS	
1352	G	4144	BOTLK RUBIS		5/9/2011 09:11	7/2/2013 12:40	78654	433158	236	SB		BOTLK RUBIS	
1353	G	4145	GEEN LIGPLAATS	CHEMH CARBONBLACK NL	5/9/2011 09:11	7/2/2013 12:40	78606	433078	194	SB			
1355	G	4147	CHEMH RUBIS ST ZUID		5/9/2011 09:11	7/2/2013 12:40	78532	432894	194	SB		CHEMH RUBIS	
1357	G	4149	CHEMH TIC		5/9/2011 09:11	7/2/2013 12:40	78500	432694	194	SB		CHEMH TIC	
1359	G	4150	CHEMH AKZO ZOUT STG		5/9/2011 09:11	7/2/2013 12:40	78484	432596	194	SB		CHEMH AKZO ZOUT STG	
1361	G	4152	CHEMH AKZO		5/9/2011 09:11	7/2/2013 12:40	78418	432406	194	SB		CHEMH AKZO	
1363	G	4154	CHEMH AKZO VC STG		5/9/2011 09:11	7/2/2013 12:40	78354	432216	194	SB		CHEMH AKZO VC STG	
1365	G	4156	CHEMH AKZO		5/9/2011 09:11	7/2/2013 12:40	78346	432012	194	SB		CHEMH AKZO	
1367	G	4158	CHEMH AKZO		5/9/2011 09:11	7/2/2013 12:40	78182	431990	284	SB		CHEMH AKZO	
1369	G	416	SCHDM HOOFD		5/9/2011 09:11	7/2/2013 12:40	87638	435238	72	SB		SCHDM HOOFD	
1371	G	4200	CHEMH VOPAK 1		5/9/2011 09:11	7/2/2013 12:40	78222	432290	14	BB		CHEMH VOPAK 1	
1374	G	4203	CHEMH VOPAK 2 CP NZ	B= BUITENKANT	5/9/2011 09:11	7/2/2013 12:40	78236	432420	59	SB		CHEMH VOPAK 2 CP NZ	
1375	G	4204	CHEMH VOPAK		5/9/2011 09:11	7/2/2013 12:40	78206	432452	41	BB		CHEMH VOPAK	
1376	G	4205	CHEMH STOLTHAVEN STG		5/9/2011 09:11	7/2/2013 12:40	78280	432536	14	BB		CHEMH STOLTHAVEN STG	
1377	G	4206	CHEMH STOLTHAVEN STG		5/9/2011 09:11	7/2/2013 12:40	78300	432634	14	BB		CHEMH STOLTHAVEN STG	
1378	G	4207	GEEN LIGPLAATS		5/9/2011 09:11	11/12/2013 15:48	78346	432798	14	BB		CHEMH VOPAK	
1379	G	4208	CHEMH VOPAK 3 ROZEN		5/9/2011 09:11	11/12/2013 10:44	78344	432800	14	BB		CHEMH VOPAK	
1380	G	4209	BOTLK LL PONTON		5/9/2011 09:11	7/2/2013 12:40	78350	432956	314	SB		BOTLK LL PONTON	
1381	G	4210	BOTLK BOTDBA 2	BVAART LIGPLAATS AUTOAFZET PONTON	5/9/2011 09:11	7/2/2013 12:40	78164	432920	253	SB			
1382	G	4211	BOTLK BOT 3	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	78088	432896	253	SB			
1383	G	4212	BOTLK BOT 4	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	78012	432872	253	SB			
1384	G	4213	BOTLK SWOC		5/9/2011 09:11	7/2/2013 12:40	77972	432802	194	SB		BOTLK SWOC	
1385	G	4214	BOTLK HBR		5/9/2011 09:11	7/2/2013 12:40	77876	432790	284	SB		BOTLK HBR	
1386	G	4215	BOTLK HBR		5/9/2011 09:11	7/2/2013 12:40	77790	432778	253	SB		BOTLK HBR	
1387	G	4250	BOTLK TANKT	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77746	432834	343	SB		BOTLK TANKT	
1388	G	4251	BOTLK HBR PIER 1	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77800	432886	73	BB		BOTLK HBR PIER 1	
1389	G	4252	BOTLK HBR PIER 2	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77798	432888	73	SB		BOTLK HBR PIER 2	
1390	G	4253	BOTLK HBR PIER 3	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77788	432924	73	BB		BOTLK HBR PIER 3	
1391	G	4254	BOTLK HBR PIER 4	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77786	432926	73	SB		BOTLK HBR PIER 4	
1392	G	4255	BOTLK TANKT	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77718	432922	343	SB		BOTLK TANKT	
1393	G	4256	BOTLK TANKT 5	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77776	432962	73	BB		BOTLK TANKT 5	
1394	G	4257	BOTLK TANKT 6	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77774	432964	253	SB		BOTLK TANKT 6	
1395	G	4258	BOTLK TANKT ZZ		5/9/2011 09:11	7/2/2013 12:40	77778	433040	74	BB		BOTLK TANKT ZZ	
1396	G	4259	BOTLK TANKT ZZ		5/9/2011 09:11	7/2/2013 12:40	77994	433106	73	BB		BOTLK TANKT ZZ	
1397	G	4260	BOTLK TANKT		5/9/2011 09:11	7/2/2013 12:40	78030	433140	253	SB		BOTLK TANKT	
1398	G	4261	BOTLK TANKT 2		5/9/2011 09:11	7/2/2013 12:40	77936	433114	253	SB		BOTLK TANKT 2	
1399	G	4262	BOTLK TANKT 2		5/9/2011 09:11	7/2/2013 12:40	77728	433046	253	SB		BOTLK TANKT 2	
1400	G	4263	BOTLK BEK+VERBURG		5/9/2011 09:11	7/2/2013 12:40	77746	433128	73	BB		BOTLK BEK+VERBURG	
1401	G	4264	BOTLK BEK+VERBURG		5/9/2011 09:11	7/2/2013 12:40	77744	433132	343	SB		BOTLK BEK+VERBURG	
1403	G	4266	BOTLK BEK+VERBURG	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77694	433188	73	BB		BOTLK BEK+VERBURG	
1405	G	4268	BOTLK BEK+VERBURG	MAX 75 MTR	5/9/2011 09:11	7/2/2013 12:40	77646	433228	343	SB		BOTLK BEK+VERBURG	
1406	G	4300	BOTLK EBS LAURH TERM		5/9/2011 09:11	7/2/2013 12:40	77662	433294	73	BB		BOTLK EBS LAURH TERM	
1408	G	4302	BOTLK EBS 11		5/9/2011 09:11	7/2/2013 12:40	77854	433352	73	BB		BOTLK EBS 11	
1411	G	4305	BOTLK EBS 8		5/9/2011 09:11	7/2/2013 12:40	78140	433442	73	BB		BOTLK EBS 8	
1413	G	4307	BOTLK EBS 6		5/9/2011 09:11	7/2/2013 12:40	78334	433458	73	BB		BOTLK EBS 6	
1415	G	4309	LAURH EBS 1		5/9/2011 09:11	7/2/2013 12:40	78372	433606	343	SB		LAURH EBS 1	
1417	G	4311	LAURH EBS 2		5/9/2011 09:11	7/2/2013 12:40	78312	433798	343	SB		LAURH EBS 2	
1419	G	4313	LAURH EBS 3		5/9/2011 09:11	7/2/2013 12:40	78254	433988	343	SB		LAURH EBS 3	
1422	G	4400	LAURH EBS		5/9/2011 09:11	7/2/2013 12:40	78166	434276	343	SB		LAURH EBS	
1424	G	4402	LAURH CYTEC		5/9/2011 09:11	7/2/2013 12:40	78098	434464	343	SB		LAURH CYTEC	
1426	G	4500	LAURH TRONOX		5/9/2011 09:11	7/2/2013 12:40	78068	434560	343	SB		LAURH TRONOX	
1428	G	4502	LAURH TRONOX		5/9/2011 09:11	7/2/2013 12:40	78200	434622	73	SB		LAURH TRONOX	
1430	G	4504	LAURH AVR		5/9/2011 09:11	7/2/2013 12:40	78396	434692	67	SB		LAURH AVR	
1432	G	4506	VERVALLEN LIGPL	EX LAURH AVR GEDEMPT 02-12-96	5/9/2011 09:11	7/2/2013 12:40	75000	445000					
1433	G	4507	LAURH AVR		5/9/2011 09:11	7/2/2013 12:40	78490	434728	73	SB		LAURH AVR	
1435	G	4509	LAURH AVR		5/9/2011 09:11	7/2/2013 12:40	78562	434694	253	BB		LAURH AVR	
1437	G	4511	LAURH AVR KADE 1		5/9/2011 09:11	7/2/2013 12:40	78472	434538	190	BB		LAURH AVR	
1439	G	4513	VERVALLEN LIGPL	EX LAURH - GEDEMPT 02-12-96	5/9/2011 09:11	7/2/2013 12:40	78556	434366					
1442	G	4516	LAURH EMR		5/9/2011 09:11	7/2/2013 12:40	78484	434158	163	BB		LAURH EMR	
1444	G	4518	LAURH EPS		5/9/2011 09:11	7/2/2013 12:40	78542	433968	163	BB		LAURH EPS	
1446	G	4520	LAURH JEWO 30		5/9/2011 09:11	7/2/2013 12:40	78602	433776	163			LAURH JEWO 30	
1448	G	4522	BOTLK BOTDBA 1	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	78688	433640	73	BB			
1450	G	4524	BOTLK HBR		5/9/2011 09:11	7/2/2013 12:40	78864	433662	163	BB		BOTLK HBR	
1452	G	4526	TORTH VOPAK TTR 4		5/9/2011 09:11	7/2/2013 12:40	78924	433686	343	SB		TORTH VOPAK TTR 4	
1454	G	4528	TORTH VOPAK TTR 3		5/9/2011 09:11	7/2/2013 12:40	78918	433862	28	BB		TORTH VOPAK TTR 3	
1456	G	4530	TORTH VOPAK		5/9/2011 09:11	7/2/2013 12:40	79048	433918	118	BB		TORTH VOPAK	
1458	G	4532	TORTH VOPAK TTR 1		5/9/2011 09:11	7/2/2013 12:40	79070	433720	163	BB		TORTH VOPAK TTR 1	
1460	G	4534	WER 2 STR		5/9/2011 09:11	7/2/2013 12:40	79214	433620	73	BB		WER 2 STR	
1463	G	4537	WER 2 STR		5/9/2011 09:11	7/2/2013 12:40	79216	433848	343	SB		WER 2 STR	
1465	G	4539	WER 2 STR 72		5/9/2011 09:11	7/2/2013 12:40	79140	433988	280	SB		WER 2 STR 72	
1467	G	4541	WER 2 STR 73		5/9/2011 09:11	7/2/2013 12:40	79052	434140	343	SB		WER 2 STR 73	
1469	G	4543	WER 2 STR 75		5/9/2011 09:11	7/2/2013 12:40	79002	434306	343	SB		WER 2 STR 75	
1471	G	4545	WER 2 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79120	434430	73	BB		WER 2 KEPPEL VEROLME	
1473	G	4547	WER 2 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79218	434280	163	BB		WER 2 KEPPEL VEROLME	
1475	G	4549	WER 2 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79274	434088	163	BB		WER 2 KEPPEL VEROLME	
1477	G	4551	WER 2 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79444	434100	73	BB		WER 2 KEPPEL VEROLME	
1479	G	4553	WER 2 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79562	433974	163	BB		WER 2 KEPPEL VEROLME	
1481	G	4555	WER 2 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79620	433784	163	BB		WER 2 KEPPEL VEROLME	
1482	G	4556	BOTLK KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79698	433754	73	BB		BOTLK KEPPEL VEROLME	
1484	G	4558	BOTLK KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79888	433818	74	BB		BOTLK KEPPEL VEROLME	
1486	G	4560	BOTLK KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	80078	433874	73	BB		BOTLK KEPPEL VEROLME	
1488	G	4562	WER 1 KEPPEL V DOK 6		5/9/2011 09:11	7/2/2013 12:40	80016	433976	253	BB		WER 1 KEPPEL V DOK 6	
1490	G	4564	WER 1 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	80000	434062	253	SB		WER 1 KEPPEL VEROLME	
1492	G	4566	WER 1 KEPPEL VEROLME		5/9/2011 09:11	7/2/2013 12:40	79828	434042	343	SB		WER 1 KEPPEL VEROLME	
1494	G	4568	WER 1 STEINW K 2		5/9/2011 09:11	7/2/2013 12:40	79802	434212	73	BB	5-Jan	WER 1 STEINW K 2	
1495	G	4569	WER 1 STEINW K 2		5/9/2011 09:11	7/2/2013 12:40	79898	434240	73	BB	13-Jun	WER 1 STEINW K 2	
1497	G	4571	WER 1 STEINW K 2		5/9/2011 09:11	7/2/2013 12:40	80088	434300	73	BB	20-27	WER 1 STEINW K 2	
1499	G	4573	WER 1 HBR K 1 CWP		5/9/2011 09:11	7/2/2013 12:40	80280	434290	130	BB	12-Sep	WER 1 HBR K 1 CWP	
1501	G	4575	WER 1 HBR K 1 SLB		5/9/2011 09:11	7/2/2013 12:40	80434	434164	130	BB	4-Jan	WER 1 HBR K 1 SLB	
1503	G	4577	GEEN LIGPLAATS	NMBOT STEINWEG SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	80434	434218	312				
1504	G	4578	GEEN LIGPLAATS	NMBOT STEINWEG SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	80358	434284	309				
1506	G	4580	GEEN LIGPLAATS	NMBOT STEINWEG SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	80200	434406	305				
1507	G	4581	GEEN LIGPLAATS	NMBOT STEINWEG SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	80116	434462	305				
1509	G	4583	GEEN LIGPLAATS	NMBOT STEINWEG SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	79946	434566	294				
1510	G	4584	GEEN LIGPLAATS	NMBOT STEINWEG SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	79856	434608	294				
1512	G	4586	BOTLK STEINWEG K 3		5/9/2011 09:11	7/2/2013 12:40	79570	434676	287	BB		BOTLK STEINWEG K 3	
1514	G	4588	BOTLK STEINWEG K 3		5/9/2011 09:11	7/2/2013 12:40	79576	434664	287	BB	25-33	BOTLK STEINWEG K 3	
1518	G	4592	BOTLK STEINWEG K 3		5/9/2011 09:11	7/2/2013 12:40	79206	434756	268	BB		BOTLK STEINWEG K 3	
1520	G	4594	BOTLK STEINWEG K 3		5/9/2011 09:11	7/2/2013 12:40	79038	434838	298	BB		BOTLK STEINWEG K 3	
1521	G	4595	BOTLK NM		5/9/2011 09:11	7/2/2013 12:40	78950	434886	298	BB			
1524	G	4598	BOTLK NM		5/9/2011 09:11	7/2/2013 12:40	78676	435010	298	BB			
1526	G	4600	BOTLK NM		5/9/2011 09:11	7/2/2013 12:40	78500	435106	299	BB			
1528	G	4602	BOTLK NM		5/9/2011 09:11	7/2/2013 12:40	78326	435202	299	BB			
1531	G	4650	ROZEN EIC	ROZENBURG	5/9/2011 09:11	7/2/2013 12:40	74934	438036	327	BB		ROZEN EIC	
1533	G	5	VERVALLEN LIGPL	"MAASH P 5. 240 8,65 MAX LENGTE=200 MTR GEEN OVERSLAG (TENZIJ IN OVERLEG MET WC OOST) DUBBELEN IN OVERLEG MET WC OOST"	5/9/2011 09:11	7/2/2013 12:40	92558	434636	252				
1535	G	5000	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	82166	431666	355	BB		HARTK HBR	
1536	G	5001	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	82108	431586	52	BB		HARTK HBR	
1537	G	5002	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	82012	431556	86	BB		HARTK HBR	
1538	G	5003	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	81912	431552	111	BB		HARTK HBR	
1539	G	5004	HARTK REINPLUS		5/9/2011 09:11	7/2/2013 12:40	81812	431522	0	BB		HARTK REINPLUS	
1540	G	5005	HARTK REINPLUS		5/9/2011 09:11	7/2/2013 12:40	81712	431558	90	BB		HARTK REINPLUS	
1541	G	5006	HARTK REINPLUS		5/9/2011 09:11	7/2/2013 12:40	81612	431556	88	BB		HARTK REINPLUS	
1542	G	5007	HARTK HARTK 1 OZ	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81512	431554	89	BB			
1543	G	5008	HARTK HARTK 1 OZ	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81412	431552	89	BB			
1544	G	5009	HARTK HARTK 2	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81312	431548	88	BB			
1545	G	501	SCHDM HD SCHDM		5/9/2011 09:11	7/2/2013 12:40	87540	435218	72	SB		SCHDM HD SCHDM	
1546	G	5010	HARTK HARTK 2	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	81212	431540	84	BB			
1547	G	5011	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	81112	431528	83	BB		HARTK HBR	
1548	G	5012	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	81014	431518	86	BB		HARTK HBR	
1549	G	5013	HARTK HARTELSLUIS		5/9/2011 09:11	7/2/2013 12:40	80982	431420		BB			
1550	G	5014	HARTK HARTELSLUIS		5/9/2011 09:11	7/2/2013 12:40	80892	431420		BB			
1551	G	5015	HARTK HARTELSLUIS		5/9/2011 09:11	7/2/2013 12:40	80792	431420	340	BB			
1552	G	5016	HARTK HARTELSLUIS		5/9/2011 09:11	7/2/2013 12:40	80692	431420		BB			
1553	G	5017	HARTK HARTELSLUIS		5/9/2011 09:11	7/2/2013 12:40	80592	431422	220	BB			
1554	G	5018	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	80622	431574	111	SB		HARTK HBR	
1555	G	5019	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	80524	431526	89	SB		HARTK HBR	
1556	G	502	SCHDM HD SCHDM		5/9/2011 09:11	7/2/2013 12:40	87446	435186	72	SB		SCHDM HD SCHDM	
1557	G	5020	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	80422	431570	88	SB		HARTK HBR	
1558	G	5021	HARTK HARTK 3 WZ	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	80322	431564	87	SB			
1559	G	5022	HARTK HARTK 3 WZ	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	80234	431510	87	SB			
1560	G	5023	HARTK HARTK 4	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	80142	431504	87	SB			
1561	G	5024	HARTK HARTK 5	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	80044	431502	87	SB			
1562	G	5025	HARTK HARTK 6	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	79944	431496	87	SB			
1563	G	5026	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	79824	431536	87	SB		HARTK HBR	
1565	G	5028	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	79624	431526	87	SB		HARTK HBR	
1567	G	503	SCHDM HD SCHDM		5/9/2011 09:11	7/2/2013 12:40	87350	435156	72	SB		SCHDM HD SCHDM	
1569	G	5031	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	79324	431510	87	SB		HARTK HBR	
1571	G	5033	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	79126	431498	87	SB		HARTK HBR	
1574	G	5036	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	78826	431482	87	SB		HARTK HBR	
1576	G	5038	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	78626	431470	87	SB		HARTK HBR	
1578	G	504	SCHDM HD SCHDM		5/9/2011 09:11	7/2/2013 12:40	87258	435112	70	SB		SCHDM HD SCHDM	
1580	G	5041	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	78326	431454	87	SB		HARTK HBR	
1583	G	5044	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	78026	431440	89	SB		HARTK HBR	
1585	G	5046	HARTK HBR		5/9/2011 09:11	7/2/2013 12:40	77828	431454	98	SB		HARTK HBR	
